Name	Color_index	R	G	B
0	0	1.00000	0.39608	0.39608
1	1	0.93333	0.93725	0.00000
2	2	0.39608	1.00000	0.39608
3	3	0.39608	0.99608	1.00000
4	4	0.39608	0.39608	1.00000
5	5	1.00000	0.39608	0.99608
6	6	1.00000	0.69804	0.39608
7	7	0.69804	1.00000	0.39608
8	8	0.00000	0.87843	0.37647
9	9	0.39608	0.69804	1.00000
10	10	0.69804	0.39608	1.00000
11	11	1.00000	0.60000	0.80000
12	12	0.60392	0.00000	0.00000
13	13	0.60000	0.60392	0.00000
14	14	0.00000	0.60392	0.00000
15	15	0.00000	0.60000	0.60392
16	16	0.19608	0.19608	0.80000
17	17	0.60392	0.00000	0.60000
18	18	0.60392	0.30196	0.00000
19	19	0.30196	0.60392	0.00000
20	20	0.00000	0.45490	0.00000
21	21	0.19608	0.49804	0.80000
22	22	0.49804	0.19608	0.80000
23	23	0.60392	0.20392	0.40392
24	24	1.00000	0.59608	0.59608
25	25	1.00000	1.00000	0.59608
26	26	0.59608	1.00000	0.59608
27	27	0.59608	1.00000	1.00000
28	28	0.59608	0.59608	1.00000
29	29	1.00000	0.59608	1.00000
30	30	1.00000	0.89804	0.59608
31	31	0.89804	1.00000	0.59608
32	32	0.20000	1.00000	0.69804
33	33	0.59608	0.89804	1.00000
34	34	0.89804	0.59608	1.00000
35	35	1.00000	0.80000	1.00000
36	36	1.00000	0.00000	1.00000
37	37	0.00000	1.00000	1.00000
38	38	1.00000	1.00000	0.00000
39	39	1.00000	0.33333	0.00000
40	40	0.00000	1.00000	0.33333
41	41	0.33333	0.00000	1.00000
42	42	0.66667	0.00000	0.66667
43	43	0.00000	0.66667	0.66667
44	44	0.66667	0.66667	0.00000
45	45	1.00000	0.00000	0.49804
46	46	0.49804	1.00000	0.00000
47	47	0.00000	0.49804	1.00000
48	48	1.00000	0.66667	0.00000
49	49	0.00000	1.00000	0.66667
50	50	0.66667	1.00000	0.00000
51	51	0.33333	0.00000	0.00000
52	52	0.00000	0.33333	0.00000
53	53	0.00000	0.00000	0.33333
54	54	0.66667	0.33333	0.33333
55	55	0.33333	0.66667	0.33333
56	56	0.33333	0.33333	0.66667
57	57	0.66667	0.00000	0.33333
58	58	0.33333	0.66667	0.00000
59	59	0.00000	0.33333	0.66667
